SAMPLE_ID,Answer
TEST_000,데이콘
TEST_001,데이콘
TEST_002,데이콘
TEST_003,데이콘
TEST_004,데이콘
TEST_005,데이콘
TEST_006,데이콘
TEST_007,데이콘
TEST_008,데이콘
TEST_009,데이콘
TEST_010,데이콘
TEST_011,데이콘
TEST_012,데이콘
TEST_013,데이콘
TEST_014,데이콘
TEST_015,데이콘
TEST_016,데이콘
TEST_017,데이콘
TEST_018,데이콘
TEST_019,데이콘
TEST_020,데이콘
TEST_021,데이콘
TEST_022,데이콘
TEST_023,데이콘
TEST_024,데이콘
TEST_025,데이콘
TEST_026,데이콘
TEST_027,데이콘
TEST_028,데이콘
TEST_029,데이콘
TEST_030,데이콘
TEST_031,데이콘
TEST_032,데이콘
TEST_033,데이콘
TEST_034,데이콘
TEST_035,데이콘
TEST_036,데이콘
TEST_037,데이콘
TEST_038,데이콘
TEST_039,데이콘
TEST_040,데이콘
TEST_041,데이콘
TEST_042,데이콘
TEST_043,데이콘
TEST_044,데이콘
TEST_045,데이콘
TEST_046,데이콘
TEST_047,데이콘
TEST_048,데이콘
TEST_049,데이콘
TEST_050,데이콘
TEST_051,데이콘
TEST_052,데이콘
TEST_053,데이콘
TEST_054,데이콘
TEST_055,데이콘
TEST_056,데이콘
TEST_057,데이콘
TEST_058,데이콘
TEST_059,데이콘
TEST_060,데이콘
TEST_061,데이콘
TEST_062,데이콘
TEST_063,데이콘
TEST_064,데이콘
TEST_065,데이콘
TEST_066,데이콘
TEST_067,데이콘
TEST_068,데이콘
TEST_069,데이콘
TEST_070,데이콘
TEST_071,데이콘
TEST_072,데이콘
TEST_073,데이콘
TEST_074,데이콘
TEST_075,데이콘
TEST_076,데이콘
TEST_077,데이콘
TEST_078,데이콘
TEST_079,데이콘
TEST_080,데이콘
TEST_081,데이콘
TEST_082,데이콘
TEST_083,데이콘
TEST_084,데이콘
TEST_085,데이콘
TEST_086,데이콘
TEST_087,데이콘
TEST_088,데이콘
TEST_089,데이콘
TEST_090,데이콘
TEST_091,데이콘
TEST_092,데이콘
TEST_093,데이콘
TEST_094,데이콘
TEST_095,데이콘
TEST_096,데이콘
TEST_097,데이콘
